index,graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime
875,645.0,Graph with 7 nodes and 15 edges,"[[0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1], [1, 1, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",3.0,8.0,Y,"{0: 11, 1: 3, 2: 19, 3: 51, 4: 27, 5: 35, 6: 43}","{(0, 3): 9, (0, 4): 1, (0, 6): 1, (1, 3): 1, (1, 5): 1, (1, 6): 1, (2, 4): 1, (2, 5): 1, (2, 6): 17, (3, 4): 23, (3, 5): 13, (3, 6): 4, (4, 5): 1, (4, 6): 1, (5, 6): 18}",1514.9999999266583
890,664.0,Graph with 7 nodes and 13 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 1, 1, 0]]",2.0,5.0,Y,"{0: 17, 1: 12, 2: 2, 3: 27, 4: 7, 5: 32, 6: 22}","{(0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 14, (1, 3): 3, (1, 4): 1, (1, 5): 7, (2, 5): 1, (2, 6): 1, (3, 5): 21, (3, 6): 1, (4, 6): 5, (5, 6): 1}",1070.9999999107822
905,664.0,Graph with 7 nodes and 13 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 1, 1, 0]]",4.0,2.0,Y,"{0: 6, 1: 10, 2: 8, 3: 12, 4: 4, 5: 14, 6: 16}","{(0, 3): 2, (0, 4): 1, (0, 5): 2, (0, 6): 1, (1, 3): 8, (1, 4): 1, (1, 5): 1, (2, 5): 3, (2, 6): 5, (3, 5): 1, (3, 6): 1, (4, 6): 2, (5, 6): 7}",1150.000000052387
913,722.0,Graph with 7 nodes and 15 edges,"[[0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0]]",4.0,1.0,Y,"{0: 5, 1: 6, 2: 8, 3: 10, 4: 4, 5: 7, 6: 9}","{(0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 2, (1, 3): 1, (1, 4): 1, (1, 5): 1, (1, 6): 3, (2, 3): 3, (2, 4): 1, (2, 5): 1, (2, 6): 2, (3, 5): 3, (3, 6): 1, (4, 6): 1}",1240.9999999363208
946,750.0,Graph with 7 nodes and 12 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0]]",4.0,7.0,Y,"{0: 11, 1: 46, 2: 25, 3: 32, 4: 4, 5: 18, 6: 39}","{(0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 6): 8, (1, 3): 32, (1, 5): 11, (1, 6): 2, (2, 4): 1, (2, 5): 1, (2, 6): 22, (4, 6): 2, (5, 6): 4}",1129.9999999891952
956,760.0,Graph with 7 nodes and 13 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0]]",2.0,8.0,Y,"{0: 10, 1: 50, 2: 34, 3: 18, 4: 2, 5: 26, 6: 42}","{(0, 2): 7, (0, 4): 1, (0, 5): 1, (0, 6): 1, (1, 3): 16, (1, 5): 1, (1, 6): 33, (2, 4): 1, (2, 5): 21, (2, 6): 5, (3, 5): 1, (3, 6): 1, (5, 6): 2}",1720.9999999749925
963,760.0,Graph with 7 nodes and 13 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0]]",3.0,6.0,Y,"{0: 9, 1: 3, 2: 39, 3: 27, 4: 21, 5: 33, 6: 15}","{(0, 2): 4, (0, 4): 2, (0, 5): 1, (0, 6): 1, (1, 3): 1, (1, 5): 1, (1, 6): 1, (2, 4): 18, (2, 5): 15, (2, 6): 1, (3, 5): 15, (3, 6): 11, (5, 6): 1}",1154.0000000422879
967,760.0,Graph with 7 nodes and 13 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0]]",4.0,1.0,Y,"{0: 5, 1: 7, 2: 6, 3: 8, 4: 4, 5: 9, 6: 10}","{(0, 2): 1, (0, 4): 2, (0, 5): 1, (0, 6): 1, (1, 3): 1, (1, 5): 1, (1, 6): 4, (2, 4): 2, (2, 5): 1, (2, 6): 2, (3, 5): 5, (3, 6): 1, (5, 6): 1}",1166.0000000119908
969,760.0,Graph with 7 nodes and 13 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1], [1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0], [1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0]]",4.0,3.0,Y,"{0: 7, 1: 13, 2: 10, 3: 16, 4: 4, 5: 19, 6: 22}","{(0, 2): 1, (0, 4): 3, (0, 5): 1, (0, 6): 1, (1, 3): 1, (1, 5): 1, (1, 6): 11, (2, 4): 1, (2, 5): 1, (2, 6): 7, (3, 5): 14, (3, 6): 1, (5, 6): 1}",1204.0000000297368
978,782.0,Graph with 7 nodes and 13 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0]]",2.0,3.0,Y,"{0: 20, 1: 11, 2: 17, 3: 2, 4: 14, 5: 8, 6: 5}","{(0, 2): 12, (0, 4): 1, (0, 5): 5, (0, 6): 1, (1, 3): 1, (1, 4): 8, (1, 5): 1, (1, 6): 1, (2, 4): 3, (2, 6): 1, (3, 5): 1, (4, 6): 1, (5, 6): 1}",1589.9999999646752
994,782.0,Graph with 7 nodes and 13 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0]]",4.0,1.0,Y,"{0: 4, 1: 10, 2: 8, 3: 6, 4: 9, 5: 5, 6: 7}","{(0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (1, 3): 5, (1, 4): 2, (1, 5): 2, (1, 6): 1, (2, 4): 4, (2, 6): 2, (3, 5): 1, (4, 6): 1, (5, 6): 1}",1682.9999999572465
999,782.0,Graph with 7 nodes and 13 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0]]",4.0,6.0,Y,"{0: 4, 1: 22, 2: 34, 3: 28, 4: 10, 5: 16, 6: 40}","{(0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (1, 3): 15, (1, 4): 1, (1, 5): 1, (1, 6): 5, (2, 4): 4, (2, 6): 29, (3, 5): 13, (4, 6): 4, (5, 6): 1}",1331.0000000501532
1012,792.0,Graph with 7 nodes and 15 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",3.0,2.0,Y,"{0: 5, 1: 11, 2: 9, 3: 3, 4: 7, 5: 13, 6: 15}","{(0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 6): 2, (1, 3): 1, (1, 4): 1, (1, 5): 3, (1, 6): 5, (2, 4): 1, (2, 5): 6, (2, 6): 1, (3, 6): 2, (4, 5): 1, (4, 6): 3, (5, 6): 1}",1313.9999999793872
1016,792.0,Graph with 7 nodes and 15 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",3.0,6.0,Y,"{0: 9, 1: 39, 2: 27, 3: 3, 4: 15, 5: 21, 6: 33}","{(0, 2): 6, (0, 4): 1, (0, 5): 1, (0, 6): 1, (1, 3): 2, (1, 4): 8, (1, 5): 1, (1, 6): 28, (2, 4): 3, (2, 5): 16, (2, 6): 1, (3, 6): 1, (4, 5): 1, (4, 6): 1, (5, 6): 1}",1502.000000073167
1020,792.0,Graph with 7 nodes and 15 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",4.0,1.0,Y,"{0: 4, 1: 6, 2: 5, 3: 7, 4: 8, 5: 9, 6: 10}","{(0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (1, 3): 3, (1, 4): 1, (1, 5): 1, (1, 6): 1, (2, 4): 1, (2, 5): 1, (2, 6): 1, (3, 6): 4, (4, 5): 4, (4, 6): 1, (5, 6): 1}",1260.9999999995125
1024,792.0,Graph with 7 nodes and 15 edges,"[[0, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",4.0,5.0,Y,"{0: 4, 1: 14, 2: 9, 3: 19, 4: 24, 5: 29, 6: 34}","{(0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (1, 3): 5, (1, 4): 1, (1, 5): 1, (1, 6): 6, (2, 4): 1, (2, 5): 1, (2, 6): 6, (3, 6): 13, (4, 5): 20, (4, 6): 1, (5, 6): 6}",1071.000000024469
1068,840.0,Graph with 7 nodes and 18 edges,"[[0, 0, 1, 1, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 0, 1, 1, 1], [1, 1, 0, 0, 1, 1, 1], [1, 1, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0]]",4.0,4.0,Y,"{0: 16, 1: 8, 2: 4, 3: 28, 4: 24, 5: 12, 6: 20}","{(0, 2): 1, (0, 3): 11, (0, 4): 2, (0, 5): 1, (0, 6): 1, (1, 3): 5, (1, 4): 1, (1, 5): 1, (1, 6): 1, (2, 4): 1, (2, 5): 1, (2, 6): 1, (3, 4): 4, (3, 5): 7, (3, 6): 1, (4, 5): 1, (4, 6): 15, (5, 6): 1}",1401.9999999845822
